Id,Class
2997,24
2998,23
2999,6
3000,2
3001,11
3002,2
3003,4
3004,22
3005,4
3006,7
3007,4
3008,16
3009,16
3010,3
3011,10
3012,3
3013,4
3014,15
3015,8
3016,16
3017,4
3018,0
3019,18
3020,12
3021,2
3022,1
3023,12
3024,7
3025,21
3026,9
3027,19
3028,0
3029,3
3030,18
3031,12
3032,15
3033,1
3034,1
3035,3
3036,11
3037,9
3038,4
3039,9
3040,1
3041,11
3042,1
3043,18
3044,9
3045,5
3046,14
3047,2
3048,10
3049,15
3050,3
3051,10
3052,14
3053,0
3054,20
3055,3
3056,2
3057,12
3058,7
3059,18
3060,17
3061,3
3062,11
3063,12
3064,8
3065,4
3066,10
3067,22
3068,21
3069,9
3070,18
3071,1
3072,12
3073,4
3074,16
3075,9
3076,24
3077,14
3078,9
3079,21
3080,24
3081,5
3082,12
3083,7
3084,12
3085,0
3086,21
3087,4
3088,17
3089,3
3090,22
3091,23
3092,2
3093,11
3094,17
3095,9
3096,8
3097,2
3098,2
3099,15
3100,6
3101,1
3102,1
3103,23
3104,5
3105,11
3106,14
3107,11
3108,3
3109,2
3110,2
3111,9
3112,4
3113,2
3114,7
3115,6
3116,6
3117,7
3118,16
3119,3
3120,12
3121,7
3122,18
3123,9
3124,2
3125,8
3126,1
3127,2
3128,8
3129,11
3130,0
3131,2
3132,20
3133,10
3134,9
3135,8
3136,5
3137,15
3138,14
3139,10
3140,4
3141,18
3142,2
3143,7
3144,19
3145,17
3146,17
3147,7
3148,4
3149,9
3150,13
3151,1
3152,20
3153,12
3154,1
3155,12
3156,11
3157,17
3158,23
3159,12
3160,20
3161,12
3162,8
3163,9
3164,16
3165,6
3166,17
3167,5
3168,19
3169,15
3170,5
3171,16
3172,16
3173,5
3174,2
3175,17
3176,1
3177,9
3178,9
3179,13
3180,0
3181,4
3182,10
3183,11
3184,18
3185,17
3186,12
3187,21
3188,10
3189,18
3190,9
3191,19
3192,4
3193,23
3194,21
3195,11
3196,11
3197,9
3198,22
3199,18
3200,24
3201,4
3202,24
3203,16
3204,15
3205,24
3206,1
3207,12
3208,12
3209,19
3210,2
3211,11
3212,5
3213,23
3214,21
3215,23
3216,17
3217,18
3218,18
3219,24
3220,22
3221,7
3222,21
3223,15
3224,7
3225,18
3226,24
3227,8
3228,12
3229,0
3230,16
3231,15
3232,18
3233,2
3234,10
3235,17
3236,8
3237,21
3238,10
3239,18
3240,23
3241,8
3242,22
3243,5
3244,8
3245,12
3246,11
3247,18
3248,22
3249,7
3250,17
3251,15
3252,24
3253,14
3254,19
3255,4
3256,4
3257,24
3258,17
3259,18
3260,24
3261,15
3262,16
3263,1
3264,1
3265,17
3266,5
3267,19
3268,4
3269,3
3270,4
3271,15
3272,9
3273,18
3274,9
3275,1
3276,4
3277,24
3278,0
3279,4
3280,2
3281,0
3282,11
3283,22
3284,0
3285,13
3286,5
3287,11
3288,6
3289,20
3290,0
3291,9
3292,12
3293,19
3294,17
3295,15
3296,10
3297,8
3298,12
3299,18
3300,20
3301,15
3302,6
3303,11
3304,14
3305,18
3306,16
3307,19
3308,17
3309,19
3310,24
3311,15
3312,1
3313,12
3314,10
3315,17
3316,19
3317,20
3318,3
3319,0
3320,4
3321,8
3322,24
3323,20
3324,10
3325,4
3326,12
3327,7
3328,18
3329,12
3330,23
3331,1
3332,2
3333,17
3334,1
3335,15
3336,0
3337,7
3338,8
3339,9
3340,11
3341,17
3342,0
3343,4
3344,20
3345,7
3346,1
3347,0
3348,5
3349,22
3350,2
3351,16
3352,12
3353,18
3354,4
3355,12
3356,6
3357,0
3358,16
3359,24
3360,23
3361,0
3362,0
3363,4
3364,1
3365,7
3366,2
3367,23
3368,16
3369,0
3370,8
3371,12
3372,15
3373,23
3374,9
3375,4
3376,9
3377,7
3378,17
3379,10
3380,2
3381,23
3382,8
3383,12
3384,22
3385,10
3386,0
3387,14
3388,20
3389,16
3390,17
3391,0
3392,1
3393,11
3394,16
3395,9
3396,17
3397,2
3398,23
3399,16
3400,6
3401,16
3402,16
3403,18
3404,10
3405,12
3406,2
3407,17
3408,7
3409,0
3410,23
3411,9
3412,7
3413,17
3414,24
3415,1
3416,7
3417,17
3418,1
3419,20
3420,11
3421,8
3422,22
3423,19
3424,20
3425,9
3426,23
3427,3
3428,12
3429,16
3430,21
3431,2
3432,3
3433,15
3434,1
3435,10
3436,1
3437,4
3438,10
3439,15
3440,23
3441,4
3442,4
3443,20
3444,11
3445,24
3446,0
3447,15
3448,2
3449,4
3450,2
3451,2
3452,8
3453,2
3454,19
3455,3
3456,17
3457,9
3458,21
3459,11
3460,0
3461,18
3462,18
3463,19
3464,7
3465,23
3466,7
3467,7
3468,10
3469,18
3470,4
3471,10
3472,19
3473,19
3474,18
3475,22
3476,17
3477,4
3478,16
3479,2
3480,6
3481,22
3482,0
3483,19
3484,0
3485,7
3486,17
3487,19
3488,0
3489,14
3490,10
3491,4
3492,14
3493,2
3494,8
3495,17
3496,15
3497,17
3498,10
3499,9
3500,15
3501,20
3502,23
3503,19
3504,15
3505,17
3506,5
3507,2
3508,8
3509,16
3510,6
3511,4
3512,16
3513,8
3514,15
3515,4
3516,16
3517,9
3518,3
3519,23
3520,17
3521,0
3522,6
3523,6
3524,8
3525,24
3526,7
3527,21
3528,12
3529,8
3530,10
3531,2
3532,1
3533,3
3534,21
3535,4
3536,21
3537,8
3538,14
3539,23
3540,15
3541,9
3542,10
3543,2
3544,24
3545,10
3546,7
3547,18
3548,1
3549,10
3550,9
3551,2
3552,11
3553,12
3554,0
3555,7
3556,0
3557,2
3558,5
3559,0
3560,23
3561,21
3562,12
3563,15
3564,22
3565,9
3566,23
3567,8
3568,7
3569,19
3570,9
3571,11
3572,12
3573,15
3574,7
3575,18
3576,23
3577,8
3578,10
3579,1
3580,0
3581,8
3582,2
3583,15
3584,17
3585,3
3586,16
3587,22
3588,10
3589,16
3590,10
3591,16
3592,4
3593,20
3594,12
3595,22
3596,12
3597,0
3598,10
3599,11
3600,23
3601,7
3602,13
3603,16
3604,2
3605,23
3606,18
3607,12
3608,2
3609,2
3610,12
3611,1
3612,2
3613,14
3614,12
3615,23
3616,0
3617,10
3618,24
3619,0
3620,1
3621,8
3622,21
3623,17
3624,4
3625,3
3626,2
3627,15
3628,10
3629,12
3630,2
3631,21
3632,0
3633,5
3634,1
3635,17
3636,22
3637,12
3638,1
3639,7
3640,0
3641,17
3642,3
3643,15
3644,18
3645,8
3646,23
3647,9
3648,7
3649,16
3650,24
3651,8
3652,18
3653,15
3654,19
3655,11
3656,9
3657,12
3658,8
3659,16
3660,19
3661,13
3662,2
3663,24
3664,4
3665,23
3666,2
3667,1
3668,18
3669,13
3670,8
3671,5
3672,12
3673,17
3674,7
3675,2
3676,4
3677,15
3678,17
3679,12
3680,2
3681,15
3682,7
3683,3
3684,19
3685,10
3686,3
3687,12
3688,1
3689,14
3690,18
3691,12
3692,12
3693,10
3694,1
3695,18
3696,16
3697,7
3698,22
3699,19
3700,17
3701,0
3702,12
3703,23
3704,6
3705,18
3706,3
3707,22
3708,14
3709,12
3710,18
3711,17
3712,24
3713,9
3714,4
3715,19
3716,0
3717,16
3718,4
3719,1
3720,12
3721,19
3722,8
3723,12
3724,4
3725,2
3726,0
3727,16
3728,16
3729,0
3730,12
3731,8
3732,2
3733,22
3734,10
3735,6
3736,17
3737,11
3738,1
3739,6
3740,0
3741,10
3742,11
3743,5
3744,24
3745,2
3746,15
3747,0
3748,11
3749,23
3750,2
3751,17
3752,6
3753,15
3754,23
3755,17
3756,8
3757,17
3758,12
3759,19
3760,12
3761,0
3762,17
3763,8
3764,1
3765,3
3766,18
3767,10
3768,7
3769,3
3770,13
3771,17
3772,10
3773,4
3774,9
3775,17
3776,7
3777,19
3778,6
3779,19
3780,15
3781,3
3782,22
3783,19
3784,12
3785,17
3786,15
3787,23
3788,11
3789,9
3790,2
3791,15
3792,16
3793,4
3794,18
3795,8
3796,16
3797,6
3798,19
3799,23
3800,24
3801,6
3802,2
3803,1
3804,1
3805,12
3806,24
3807,24
3808,8
3809,15
3810,17
3811,5
3812,16
3813,18
3814,4
3815,10
3816,7
3817,19
3818,21
3819,10
3820,9
3821,0
3822,12
3823,11
3824,19
3825,19
3826,23
3827,17
3828,17
3829,4
3830,3
3831,9
3832,0
3833,2
3834,0
3835,14
3836,24
3837,1
3838,8
3839,0
3840,10
3841,4
3842,0
3843,12
3844,2
3845,0
3846,12
3847,2
3848,15
3849,16
3850,10
3851,7
3852,3
3853,21
3854,24
3855,4
3856,15
3857,24
3858,4
3859,21
3860,11
3861,1
3862,8
3863,12
3864,19
3865,1
3866,3
3867,17
3868,19
3869,17
3870,18
3871,16
3872,12
3873,3
3874,0
3875,10
3876,23
3877,16
3878,14
3879,19
3880,23
3881,7
3882,9
3883,18
3884,24
3885,0
3886,23
3887,17
3888,1
3889,0
3890,23
3891,2
3892,19
3893,6
3894,8
3895,12
3896,8
3897,19
3898,2
3899,7
3900,10
3901,18
3902,2
3903,15
3904,8
3905,9
3906,2
3907,9
3908,23
3909,23
3910,12
3911,2
3912,0
3913,24
3914,15
3915,17
3916,10
3917,21
3918,16
3919,2
3920,8
3921,11
3922,5
3923,12
3924,24
3925,17
3926,9
3927,1
3928,9
3929,1
3930,9
3931,0
3932,19
3933,17
3934,8
3935,22
3936,6
3937,18
3938,16
3939,16
3940,19
3941,8
3942,11
3943,18
3944,20
3945,18
3946,17
3947,8
3948,19
3949,12
3950,16
3951,4
3952,15
3953,16
3954,18
3955,0
3956,21
3957,10
3958,17
3959,17
3960,2
3961,9
3962,10
3963,8
3964,12
3965,3
3966,23
3967,2
3968,9
3969,12
3970,14
3971,13
3972,2
3973,0
3974,22
3975,15
3976,19
3977,19
3978,2
3979,4
3980,2
3981,11
3982,0
3983,18
3984,1
3985,23
3986,5
3987,2
3988,2
3989,23
3990,3
3991,23
3992,10
3993,10
3994,8
3995,17
3996,10
3997,2
3998,4
3999,3
4000,10
4001,18
4002,19
4003,18
4004,4
4005,17
4006,20
4007,7
4008,2
4009,12
4010,4
4011,8
4012,12
4013,19
4014,17
4015,7
4016,4
4017,17
4018,8
4019,10
4020,7
4021,8
4022,12
4023,4
4024,6
4025,4
4026,5
4027,18
4028,2
4029,8
4030,7
4031,0
4032,4
4033,8
4034,0
4035,18
4036,9
4037,7
4038,17
4039,23
4040,16
4041,9
4042,15
4043,12
4044,8
4045,16
4046,16
4047,10
4048,7
4049,1
4050,12
4051,12
4052,4
4053,1
4054,2
4055,4
4056,23
4057,9
4058,24
4059,0
4060,8
4061,1
4062,2
4063,1
4064,24
4065,7
4066,20
4067,17
4068,18
4069,18
4070,10
4071,10
4072,24
4073,2
4074,12
4075,2
4076,21
4077,3
4078,9
4079,15
4080,1
4081,16
4082,5
4083,1
4084,2
4085,5
4086,3
4087,4
4088,0
4089,11
4090,8
4091,1
4092,1
4093,0
4094,4
4095,7
4096,16
4097,22
4098,1
4099,11
4100,0
4101,17
4102,15
4103,19
4104,18
4105,19
4106,17
4107,8
4108,8
4109,23
4110,11
4111,19
4112,24
4113,8
4114,18
4115,24
4116,10
4117,5
4118,16
4119,12
4120,15
4121,20
4122,10
4123,15
4124,4
4125,19
4126,13
4127,5
4128,11
4129,6
4130,14
4131,11
4132,7
4133,16
4134,12
4135,7
4136,6
4137,2
4138,24
4139,17
4140,2
4141,12
4142,12
4143,8
4144,23
4145,7
4146,15
4147,2
4148,9
4149,4
4150,11
4151,4
4152,12
4153,4
4154,2
4155,9
4156,20
4157,1
4158,13
4159,8
4160,22
4161,3
4162,2
4163,2
4164,17
4165,6
4166,17
4167,18
4168,19
4169,12
4170,10
4171,18
4172,4
4173,20
4174,4
4175,2
4176,23
4177,11
4178,3
4179,5
4180,9
4181,23
4182,16
4183,16
4184,8
4185,19
4186,21
4187,20
4188,1
4189,21
4190,8
4191,1
4192,22
4193,17
4194,7
4195,7
4196,4
4197,4
4198,15
4199,21
4200,11
4201,17
4202,9
4203,23
4204,24
4205,6
4206,15
4207,21
4208,1
4209,18
4210,15
4211,8
4212,18
4213,4
4214,15
4215,1
4216,11
4217,11
4218,17
4219,14
4220,22
4221,15
4222,16
4223,4
4224,0
4225,17
4226,4
4227,4
4228,17
4229,2
4230,4
4231,2
4232,0
4233,11
4234,15
4235,1
4236,0
4237,6
4238,0
4239,17
4240,17
4241,3
4242,8
4243,12
4244,10
4245,8
4246,0
4247,3
4248,10
4249,2
4250,6
4251,10
4252,9
4253,8
4254,17
4255,17
4256,1
4257,8
4258,12
4259,7
4260,22
4261,5
4262,23
4263,4
4264,11
4265,2
4266,10
4267,20
4268,9
4269,9
4270,7
4271,9
4272,2
4273,1
4274,3
4275,18
4276,2
4277,23
4278,1
4279,3
4280,21
4281,10
4282,8
4283,23
4284,9
4285,21
4286,8
4287,0
4288,9
4289,8
4290,6
4291,11
4292,12
4293,17
4294,11
4295,18
4296,15
4297,14
4298,2
4299,18
4300,11
4301,0
4302,7
4303,9
4304,14
4305,6
4306,18
4307,16
4308,18
4309,22
4310,13
4311,2
4312,10
4313,17
4314,0
4315,17
4316,0
4317,17
4318,11
4319,16
4320,22
4321,7
4322,12
4323,0
4324,23
4325,16
4326,15
4327,9
4328,1
4329,10
4330,11
4331,0
4332,17
4333,15
4334,8
4335,8
4336,5
4337,10
4338,15
4339,18
4340,9
4341,7
4342,8
4343,14
4344,3
4345,10
4346,9
4347,17
4348,6
4349,8
4350,4
4351,2
4352,8
4353,9
4354,19
4355,4
4356,11
4357,2
4358,12
4359,16
4360,1
4361,1
4362,1
4363,14
4364,12
4365,2
4366,12
4367,24
4368,16
4369,8
4370,11
4371,0
4372,15
4373,2
4374,0
4375,24
4376,22
4377,15
4378,7
4379,17
4380,12
4381,4
4382,16
4383,12
4384,12
4385,16
4386,24
4387,15
4388,16
4389,2
4390,9
4391,8
4392,16
4393,9
4394,23
4395,11
4396,16
4397,9
4398,0
4399,1
4400,6
4401,11
4402,6
4403,8
4404,19
4405,10
4406,4
4407,17
4408,8
4409,1
4410,4
4411,6
4412,17
4413,10
4414,18
4415,2
4416,2
4417,12
4418,23
4419,4
4420,0
4421,10
4422,20
4423,21
4424,0
4425,12
4426,6
4427,0
4428,1
4429,9
4430,24
4431,4
4432,15
4433,1
4434,5
4435,7
4436,7
4437,16
4438,1
4439,2
4440,10
4441,9
4442,10
4443,1
4444,10
4445,10
4446,7
4447,12
4448,16
4449,10
4450,22
4451,3
4452,0
4453,12
4454,0
4455,14
4456,23
4457,9
4458,2
4459,8
4460,3
4461,7
4462,2
4463,11
4464,9
4465,19
4466,24
4467,11
4468,19
4469,23
4470,15
4471,15
4472,11
4473,2
4474,0
4475,0
4476,15
4477,10
4478,4
4479,10
4480,8
4481,2
4482,8
4483,0
4484,7
4485,8
4486,8
4487,12
4488,15
4489,10
4490,11
4491,2
4492,17
4493,12
4494,19
4495,9
4496,19
4497,19
4498,23
4499,15
4500,4
4501,7
4502,10
4503,12
4504,10
4505,23
4506,18
4507,1
4508,19
4509,2
4510,5
4511,15
4512,21
4513,1
4514,15
4515,0
4516,20
4517,14
4518,14
4519,16
4520,24
4521,11
4522,4
4523,19
4524,23
4525,19
4526,3
4527,18
4528,24
4529,2
4530,7
4531,17
4532,12
4533,18
4534,12
4535,9
4536,12
4537,5
4538,8
4539,7
4540,7
4541,10
4542,7
4543,17
4544,8
4545,7
4546,11
4547,7
4548,2
4549,4
4550,19
4551,2
4552,16
4553,15
4554,23
4555,10
4556,23
4557,10
4558,4
4559,0
4560,16
4561,17
4562,8
4563,8
4564,8
4565,24
4566,8
4567,0
4568,22
4569,10
4570,4
4571,15
4572,15
4573,2
4574,19
4575,8
4576,16
4577,0
4578,24
4579,2
4580,2
4581,13
4582,2
4583,5
4584,11
4585,14
4586,3
4587,1
4588,0
4589,9
4590,4
4591,12
4592,7
4593,22
4594,7
4595,0
4596,12
4597,16
4598,0
4599,16
4600,4
4601,7
4602,2
4603,22
4604,5
4605,8
4606,24
4607,10
4608,1
4609,3
4610,8
4611,18
4612,19
4613,12
4614,2
4615,12
4616,1
4617,8
4618,23
4619,15
4620,20
4621,8
4622,16
4623,16
4624,18
4625,1
4626,17
4627,17
4628,21
4629,5
4630,14
4631,1
4632,21
4633,12
4634,6
4635,16
4636,17
4637,22
4638,9
4639,7
4640,12
4641,1
4642,0
4643,7
4644,6
4645,0
4646,18
4647,12
4648,17
4649,7
4650,13
4651,6
4652,7
4653,0
4654,1
4655,23
4656,16
4657,16
4658,17
4659,8
4660,19
4661,7
4662,13
4663,2
4664,11
4665,10
4666,18
4667,1
4668,0
4669,3
4670,0
4671,1
4672,0
4673,15
4674,13
4675,23
4676,2
4677,14
4678,0
4679,19
4680,0
4681,11
4682,11
4683,12
4684,17
4685,8
4686,24
4687,19
4688,1
4689,6
4690,11
4691,12
4692,2
4693,4
4694,2
4695,9
4696,17
4697,17
4698,10
4699,12
4700,18
4701,14
4702,10
4703,19
4704,9
4705,23
4706,1
4707,6
4708,8
4709,19
4710,15
4711,1
4712,4
4713,19
4714,2
4715,24
4716,17
4717,4
4718,10
4719,16
4720,12
4721,2
4722,10
4723,8
4724,23
4725,2
4726,12
4727,22
4728,19
4729,12
4730,6
4731,5
4732,2
4733,6
4734,9
4735,17
4736,19
4737,18
4738,10
4739,19
4740,10
4741,2
4742,1
4743,7
4744,3
4745,10
4746,4
4747,11
4748,6
4749,15
4750,12
4751,6
4752,0
4753,17
4754,23
4755,11
4756,15
4757,11
4758,0
4759,20
4760,8
4761,4
4762,20
4763,2
4764,9
4765,5
4766,0
4767,15
4768,19
4769,4
4770,9
4771,18
4772,9
4773,7
4774,23
4775,8
4776,17
4777,15
4778,7
4779,22
4780,0
4781,4
4782,12
4783,1
4784,23
4785,7
4786,6
4787,18
4788,18
4789,17
4790,8
4791,18
4792,18
4793,23
4794,8
4795,9
4796,0
4797,12
4798,20
4799,9
4800,2
4801,7
4802,4
4803,12
4804,1
4805,11
4806,17
4807,21
4808,12
4809,8
4810,15
4811,2
4812,9
4813,12
4814,16
4815,19
4816,0
4817,22
4818,18
4819,2
4820,19
4821,3
4822,17
4823,17
4824,15
4825,4
4826,22
4827,17
4828,14
4829,6
4830,14
4831,16
4832,10
4833,4
4834,7
4835,2
4836,24
4837,21
4838,7
4839,17
4840,15
4841,21
4842,4
4843,12
4844,19
4845,17
4846,17
4847,0
4848,19
4849,22
4850,17
4851,20
4852,2
4853,0
4854,12
4855,1
4856,13
4857,10
4858,2
4859,5
4860,11
4861,10
4862,15
4863,1
4864,12
4865,7
4866,11
4867,9
4868,17
4869,16
4870,8
4871,2
4872,22
4873,11
4874,15
4875,16
4876,4
4877,23
4878,23
4879,0
4880,0
4881,15
4882,12
4883,4
4884,2
4885,5
4886,1
4887,18
4888,0
4889,6
4890,3
4891,13
4892,20
4893,5
4894,2
4895,19
4896,12
4897,15
4898,7
4899,22
4900,9
4901,19
4902,2
4903,1
4904,8
4905,1
4906,4
4907,19
4908,13
4909,17
4910,7
4911,2
4912,2
4913,1
4914,6
4915,4
4916,16
4917,19
4918,3
4919,4
4920,15
4921,17
4922,7
4923,16
4924,18
4925,17
4926,20
4927,16
4928,10
4929,19
4930,2
4931,0
4932,15
4933,20
4934,4
4935,7
4936,21
4937,7
4938,18
4939,15
4940,1
4941,19
4942,15
4943,0
4944,4
4945,10
4946,18
4947,16
4948,22
4949,23
4950,22
4951,8
4952,6
4953,8
4954,18
4955,9
4956,15
4957,17
4958,3
4959,3
4960,7
4961,8
4962,19
4963,10
4964,3
4965,10
4966,10
4967,2
4968,9
4969,19
4970,9
4971,7
4972,14
4973,15
4974,12
4975,17
4976,0
4977,19
4978,2
4979,17
4980,7
4981,5
4982,24
4983,19
4984,10
4985,3
4986,0
4987,9
4988,20
4989,4
4990,22
4991,15
4992,7
4993,20
4994,17
4995,4
4996,12
4997,9
4998,12
4999,22
5000,18
5001,1
5002,7
5003,17
5004,6
5005,12
5006,12
5007,5
5008,12
5009,16
5010,1
5011,4
5012,6
5013,5
5014,17
5015,1
5016,16
5017,14
5018,12
5019,22
5020,1
5021,18
5022,1
5023,0
5024,10
5025,0
5026,4
5027,2
5028,7
5029,11
5030,15
5031,19
5032,22
5033,12
5034,7
5035,7
5036,1
5037,8
5038,12
5039,12
5040,11
5041,0
5042,23
5043,10
5044,15
5045,10
5046,3
5047,8
5048,23
5049,17
5050,7
5051,1
5052,2
5053,22
5054,6
5055,4
5056,17
5057,12
5058,17
5059,16
5060,23
5061,10
5062,9
5063,8
5064,0
5065,4
5066,11
5067,18
5068,23
5069,11
5070,0
5071,16
5072,16
5073,1
5074,23
5075,23
5076,9
5077,12
5078,5
5079,14
5080,18
5081,4
5082,1
5083,22
5084,5
5085,11
5086,18
5087,17
5088,18
5089,11
5090,0
5091,18
5092,6
5093,17
5094,4
5095,9
5096,12
5097,17
5098,10
5099,0
5100,23
5101,17
5102,0
5103,7
5104,23
5105,10
5106,13
5107,17
5108,11
5109,11
5110,19
5111,11
5112,0
5113,24
5114,10
5115,9
5116,10
5117,12
5118,1
5119,11
5120,8
5121,16
5122,16
5123,12
5124,15
5125,16
5126,19
5127,8
5128,17
5129,20
5130,7
5131,12
5132,15
5133,22
5134,1
5135,2
5136,19
5137,1
5138,20
5139,24
5140,1
5141,19
5142,15
5143,19
5144,4
5145,18
5146,1
5147,24
5148,12
5149,3
5150,20
5151,8
5152,2
5153,2
5154,20
5155,12
5156,21
5157,10
5158,7
5159,9
5160,20
5161,9
5162,13
5163,10
5164,19
5165,17
5166,2
5167,20
5168,19
5169,9
5170,3
5171,3
5172,6
5173,4
5174,8
5175,18
5176,18
5177,7
5178,10
5179,16
5180,7
5181,24
5182,12
5183,21
5184,8
5185,10
5186,14
5187,8
5188,19
5189,17
5190,4
5191,17
5192,9
5193,7
5194,0
5195,8
5196,23
5197,6
5198,5
5199,13
5200,10
5201,14
5202,16
5203,19
5204,7
5205,15
5206,5
5207,12
5208,11
5209,4
5210,17
5211,12
5212,18
5213,19
5214,2
5215,17
5216,8
5217,2
5218,21
5219,24
5220,12
5221,8
5222,22
5223,4
5224,4
5225,0
5226,4
5227,2
5228,9
5229,23
5230,4
5231,4
5232,5
5233,22
5234,15
5235,2
5236,10
5237,6
5238,12
5239,11
5240,4
5241,19
5242,8
5243,10
5244,7
5245,8
5246,12
5247,4
5248,7
5249,0
5250,9
5251,19
5252,8
5253,4
5254,3
5255,0
5256,6
5257,17
5258,21
5259,4
5260,18
5261,5
5262,5
5263,9
5264,20
5265,16
5266,16
5267,17
5268,12
5269,7
5270,4
5271,18
5272,1
5273,19
5274,7
5275,16
5276,2
5277,1
5278,2
5279,10
5280,0
5281,14
5282,14
5283,1
5284,8
5285,8
5286,4
5287,24
5288,6
5289,18
5290,9
5291,23
5292,1
5293,6
5294,10
5295,17
5296,13
5297,10
5298,23
5299,2
5300,18
5301,13
5302,0
5303,15
5304,18
5305,12
5306,19
5307,12
5308,2
5309,24
5310,17
5311,17
5312,3
5313,19
5314,7
5315,19
5316,4
5317,9
5318,10
5319,2
5320,4
5321,20
5322,23
5323,0
5324,10
5325,20
5326,15
5327,12
5328,4
5329,19
5330,10
5331,24
5332,17
5333,12
5334,21
5335,7
5336,6
5337,16
5338,17
5339,15
5340,0
5341,18
5342,17
5343,19
5344,7
5345,17
5346,18
5347,2
5348,14
5349,17
5350,24
5351,21
5352,22
5353,21
5354,18
5355,23
5356,1
5357,18
5358,10
5359,2
5360,16
5361,2
5362,17
5363,15
5364,24
5365,6
5366,9
5367,17
5368,24
5369,0
5370,4
5371,8
5372,10
5373,16
5374,5
5375,0
5376,1
5377,2
5378,11
5379,19
5380,12
5381,11
5382,19
5383,15
5384,19
5385,17
5386,17
5387,19
5388,24
5389,10
5390,4
5391,17
5392,9
5393,2
5394,10
5395,11
5396,4
5397,7
5398,24
5399,10
5400,22
5401,9
5402,10
5403,4
5404,2
5405,22
5406,11
5407,11
5408,7
5409,17
5410,1
5411,24
5412,19
5413,16
5414,7
5415,12
5416,15
5417,3
5418,20
5419,19
5420,6
5421,22
5422,20
5423,19
5424,22
5425,10
5426,18
5427,17
5428,23
5429,3
5430,12
5431,10
5432,15
5433,3
5434,7
5435,1
5436,12
5437,12
5438,1
5439,18
5440,5
5441,9
5442,18
5443,17
5444,18
5445,19
5446,16
5447,7
5448,14
5449,8
5450,23
5451,7
5452,15
5453,0
5454,2
5455,15
5456,10
5457,19
5458,8
5459,11
5460,10
5461,1
5462,16
5463,2
5464,19
5465,2
5466,22
5467,2
5468,2
5469,19
5470,2
5471,15
5472,12
5473,11
5474,17
5475,2
5476,4
5477,6
5478,17
5479,11
5480,12
5481,10
5482,15
5483,11
5484,7
5485,15
5486,1
5487,12
5488,15
5489,18
5490,11
5491,0
5492,8
5493,11
5494,17
5495,23
5496,3
5497,15
5498,1
5499,8
5500,12
5501,16
5502,9
5503,5
5504,7
5505,1
5506,11
5507,13
5508,20
5509,4
5510,24
5511,2
5512,2
5513,18
5514,4
5515,17
5516,16
5517,9
5518,12
5519,19
5520,4
5521,12
5522,3
5523,11
5524,9
5525,21
5526,18
5527,12
5528,22
5529,16
5530,11
5531,16
5532,16
5533,4
5534,2
5535,13
5536,11
5537,13
5538,24
5539,2
5540,23
5541,6
5542,20
5543,8
5544,3
5545,16
5546,5
5547,1
5548,0
5549,11
5550,15
5551,19
5552,0
5553,24
5554,4
5555,15
5556,0
5557,17
5558,10
5559,16
5560,18
5561,8
5562,1
5563,13
5564,9
5565,14
5566,18
5567,2
5568,8
5569,2
5570,16
5571,10
5572,2
5573,22
5574,1
5575,0
5576,9
5577,17
5578,3
5579,11
5580,23
5581,12
5582,7
5583,0
5584,10
5585,16
5586,6
5587,6
5588,22
5589,2
5590,3
5591,10
5592,2
5593,4
5594,15
5595,8
5596,20
5597,21
5598,23
5599,17
5600,7
5601,8
5602,17
5603,2
5604,8
5605,21
5606,8
5607,0
5608,17
5609,2
5610,20
5611,1
5612,10
5613,16
5614,10
5615,17
5616,4
5617,2
5618,19
5619,12
5620,24
5621,17
5622,9
5623,21
5624,23
5625,8
5626,4
5627,17
5628,2
5629,4
5630,1
5631,20
5632,1
5633,18
5634,2
5635,20
5636,17
5637,9
5638,18
5639,0
5640,6
5641,10
5642,8
5643,12
5644,16
5645,11
5646,11
5647,15
5648,7
5649,9
5650,23
5651,8
5652,16
5653,4
5654,15
5655,0
5656,2
5657,17
5658,5
5659,23
5660,10
5661,0
5662,2
5663,7
5664,17
5665,15
5666,3
5667,7
5668,18
5669,5
5670,6
5671,6
5672,15
5673,18
5674,2
5675,0
5676,18
5677,17
5678,14
5679,22
5680,11
5681,9
5682,7
5683,12
5684,12
5685,11
5686,6
5687,0
5688,7
5689,24
5690,3
5691,18
5692,10
5693,4
5694,16
5695,12
5696,2
5697,2
5698,9
5699,4
5700,6
5701,16
5702,4
5703,7
5704,12
5705,17
5706,18
5707,16
5708,4
5709,15
5710,23
5711,9
5712,23
5713,24
5714,1
5715,0
5716,4
5717,18
5718,10
5719,4
5720,20
5721,15
5722,18
5723,17
5724,18
5725,0
5726,2
5727,7
5728,2
5729,23
5730,1
5731,0
5732,16
5733,0
5734,19
5735,11
5736,8
5737,10
5738,0
5739,19
5740,12
5741,10
5742,0
5743,3
5744,9
5745,12
5746,12
5747,19
5748,1
5749,2
5750,4
5751,18
5752,11
5753,23
5754,1
5755,15
5756,12
5757,20
5758,0
5759,21
5760,17
5761,15
5762,12
5763,12
5764,12
5765,0
5766,10
5767,0
5768,15
5769,3
5770,22
5771,16
5772,12
5773,6
5774,12
5775,11
5776,2
5777,16
5778,11
5779,6
5780,16
5781,18
5782,17
5783,2
5784,19
5785,1
5786,15
5787,9
5788,24
5789,7
5790,2
5791,10
5792,16
5793,23
5794,23
